,Year,County,Region,Type of Forest,Yearly growth,Average Age,Clear-cut Percent,3-10 years  Percent,11 - 20 years  Percent,21 - 30 years  Percent,31 - 40 years  Percent,41 - 60 years  Percent,61 - 80 years  Percent,81 - 100 years  Percent,101 - 120 years  Percent,121 - 140 years  Percent,141+ years  Percent,Old Forest 100 120 140*
315,2005,Stockholm,Svealand,Protected,7.11,82.8,4.7,3.1,4.1,0.0,0.0,19.7,23.8,6.2,13.5,18.7,7.3,39.5
316,2005,Uppsala,Svealand,Protected,6.66,78.8,3.1,0.0,0.0,10.1,6.1,26.3,11.8,7.9,13.2,9.2,12.7,21.9
317,2005,Södermanland,Svealand,Protected,7.72,54.8,24.1,0.0,0.0,6.5,8.3,17.6,16.7,7.4,4.6,13.9,0.0,18.5
318,2005,Östergötland,Svealand,Protected,7.96,82.5,0.0,0.0,0.0,9.2,0.0,14.9,39.1,13.8,0.0,16.1,8.0,24.1
319,2005,Jönköping,Götaland,Protected,7.15,56.8,0.0,4.0,8.0,21.3,17.3,6.7,16.0,17.3,0.0,10.7,0.0,10.7
320,2005,Kronoberg,Götaland,Protected,6.36,64.4,2.4,4.8,4.2,9.6,3.6,20.5,29.5,6.0,15.7,4.8,0.0,4.8
321,2005,Kalmar,Götaland,Protected,7.22,70.6,0.0,3.4,3.9,4.4,9.3,18.6,12.3,26.0,19.1,2.5,0.0,21.6
322,2005,Gotland,Götaland,Protected,4.17,109.5,0.0,3.2,7.6,0.0,0.0,3.8,10.8,1.3,22.3,12.1,38.2,38.2
323,2005,Blekinge,Götaland,Protected,8.34,65.4,0.0,4.9,5.7,17.1,1.6,9.8,22.0,26.8,8.1,0.0,4.1,12.2
324,2005,Skåne,Götaland,Protected,8.24,62.3,1.9,11.2,4.1,9.4,3.0,23.6,15.0,6.7,11.2,13.1,0.0,24.3
325,2005,Halland,Götaland,Protected,8.3,69.8,1.8,8.8,4.4,3.5,0.0,16.8,25.7,22.1,15.9,0.0,2.7,18.6
326,2005,Västra Götaland,Götaland,Protected,7.66,77.4,0.0,7.7,3.8,2.2,1.6,13.7,22.5,22.5,12.1,10.7,3.6,26.4
327,2005,Värmland,Svealand,Protected,6.7,99.1,2.0,0.7,3.9,1.3,3.1,12.7,9.4,10.5,16.8,16.4,23.2,39.6
328,2005,Orebro,Svealand,Protected,6.74,77.9,3.8,6.0,3.8,8.8,6.6,8.8,16.0,6.3,16.0,11.3,12.6,23.9
329,2005,Västmanland,Svealand,Protected,6.42,72.4,4.0,8.3,4.7,5.3,8.0,13.0,5.7,18.3,15.7,15.3,2.0,17.3
330,2005,Dalarna,Svealand,Protected,4.69,106.5,3.3,2.8,4.6,1.7,0.9,6.0,5.4,7.5,16.8,17.1,33.7,33.7
331,2005,Gävleborg,Södra Norrland,Protected,6.01,66.0,0.0,9.4,17.4,8.9,3.8,8.9,4.7,23.0,8.0,8.9,7.0,15.9
332,2005,Västernorrland,Södra Norrland,Protected,5.92,91.9,0.0,0.0,4.9,6.3,0.0,14.6,20.9,5.8,17.0,10.7,19.9,30.6
333,2005,Jämtland,Södra Norrland,Protected,4.23,138.2,0.0,0.7,0.0,0.0,0.0,0.9,0.8,2.7,9.2,20.1,65.6,65.6
334,2005,Västerbotten,Norra Norrland,Protected,3.73,128.2,0.0,1.1,0.4,1.5,1.1,3.5,0.8,6.7,13.2,16.3,55.5,55.5
335,2005,Norrbotten,Norra Norrland,Protected,2.93,126.7,0.8,0.2,0.2,0.4,0.0,2.4,7.5,9.7,10.6,12.6,55.6,55.6
336,2006,Stockholm,Svealand,Protected,7.11,85.4,4.1,3.1,4.1,0.0,0.0,18.9,20.4,3.1,21.4,18.4,7.1,46.9
337,2006,Uppsala,Svealand,Protected,6.66,80.2,3.1,0.0,0.0,10.3,2.7,30.4,9.8,4.9,17.0,9.4,12.9,22.3
338,2006,Södermanland,Svealand,Protected,7.72,60.2,15.5,0.0,4.3,6.0,15.5,14.7,10.3,17.2,5.2,12.9,0.0,18.1
339,2006,Östergötland,Svealand,Protected,7.96,83.2,0.0,0.0,0.0,7.5,0.0,14.0,43.0,5.4,6.5,16.1,7.5,30.1
340,2006,Jönköping,Götaland,Protected,7.15,62.2,0.0,4.2,0.0,21.1,9.9,15.5,16.9,21.1,0.0,11.3,0.0,11.3
341,2006,Kronoberg,Götaland,Protected,6.36,62.1,2.2,5.0,3.9,8.8,8.8,18.2,27.1,7.7,13.8,4.4,0.0,4.4
342,2006,Kalmar,Götaland,Protected,7.22,78.5,0.0,3.2,3.7,3.7,6.0,11.5,18.9,20.3,22.1,10.1,0.0,32.2
343,2006,Gotland,Götaland,Protected,4.17,113.6,0.0,0.0,2.9,2.9,2.9,4.3,8.6,1.4,25.0,7.9,42.9,42.9
344,2006,Blekinge,Götaland,Protected,8.34,68.4,0.0,4.0,4.0,13.9,1.3,0.0,41.1,25.2,6.6,0.0,3.3,9.9
345,2006,Skåne,Götaland,Protected,8.24,65.0,2.2,13.4,4.9,6.7,3.6,25.0,7.1,8.0,11.6,17.9,0.0,29.5
346,2006,Halland,Götaland,Protected,8.3,79.4,1.7,8.5,3.4,3.4,0.0,6.0,26.5,14.5,15.4,17.1,2.6,35.1
347,2006,Västra Götaland,Götaland,Protected,7.66,79.0,0.0,6.9,4.1,2.2,1.7,13.0,21.0,23.2,16.3,8.8,3.6,28.7
348,2006,Värmland,Svealand,Protected,6.7,96.3,3.9,0.7,2.0,1.5,3.1,14.2,9.4,11.8,17.9,17.7,18.3,36.0
349,2006,Orebro,Svealand,Protected,6.74,78.0,1.6,6.0,3.8,8.8,8.8,8.8,18.2,4.4,15.7,11.0,12.9,23.9
350,2006,Västmanland,Svealand,Protected,6.42,75.9,1.9,7.8,4.4,4.7,7.8,14.3,5.3,17.4,18.7,16.2,1.9,18.1
351,2006,Dalarna,Svealand,Protected,4.69,109.9,3.1,2.7,2.6,1.0,0.9,6.6,7.0,6.7,13.8,21.0,34.8,34.8
352,2006,Gävleborg,Södra Norrland,Protected,6.01,71.8,0.0,7.5,13.6,12.1,5.3,9.4,3.4,17.4,9.4,7.2,14.7,21.9
353,2006,Västernorrland,Södra Norrland,Protected,5.92,99.1,0.0,0.0,5.5,0.0,6.0,14.9,16.4,0.0,10.9,17.4,28.4,45.8
354,2006,Jämtland,Södra Norrland,Protected,4.23,138.5,0.0,0.9,0.0,0.0,0.0,1.0,0.8,3.0,8.3,17.5,68.6,68.6
355,2006,Västerbotten,Norra Norrland,Protected,3.73,127.1,0.0,1.6,0.4,1.5,1.2,3.5,0.8,7.5,13.1,15.6,55.0,55.0
356,2006,Norrbotten,Norra Norrland,Protected,2.93,126.1,0.8,0.2,0.3,0.8,0.0,3.0,7.1,10.3,9.3,12.3,55.9,55.9
357,2007,Stockholm,Svealand,Protected,7.11,76.9,4.5,3.0,4.0,4.0,4.0,20.2,23.7,0.0,14.6,16.2,6.6,37.4
358,2007,Uppsala,Svealand,Protected,6.66,83.5,3.2,0.0,0.0,10.4,2.7,25.2,9.5,7.2,16.7,9.5,15.8,25.3
359,2007,Södermanland,Svealand,Protected,7.72,61.4,13.3,0.0,3.9,0.0,18.8,14.1,13.3,19.5,4.7,11.7,0.0,16.4
360,2007,Östergötland,Svealand,Protected,7.96,76.6,0.0,0.0,0.0,12.7,6.4,4.5,43.6,10.9,10.9,12.7,0.0,23.6
361,2007,Jönköping,Götaland,Protected,7.15,68.9,0.0,1.3,2.6,0.0,28.9,14.5,15.8,19.7,0.0,17.1,0.0,17.1
362,2007,Kronoberg,Götaland,Protected,6.36,62.6,1.8,4.9,4.3,9.8,6.1,16.5,29.9,9.1,12.2,4.9,0.0,4.9
363,2007,Kalmar,Götaland,Protected,7.22,81.2,0.0,2.8,0.4,6.0,4.8,11.5,21.4,16.7,26.6,7.1,2.4,36.1
364,2007,Gotland,Götaland,Protected,4.17,112.9,0.0,0.0,2.7,2.7,3.4,8.8,5.4,4.1,23.8,4.8,44.2,44.2
365,2007,Blekinge,Götaland,Protected,8.34,71.5,0.0,4.7,5.5,0.0,11.0,0.0,48.8,18.9,8.7,0.0,3.9,12.6
366,2007,Skåne,Götaland,Protected,8.24,63.8,1.6,12.7,6.1,6.1,3.3,26.1,9.0,8.2,10.6,16.3,0.0,26.9
367,2007,Halland,Götaland,Protected,8.3,82.8,0.0,4.0,4.0,4.0,0.0,6.9,30.7,11.9,17.8,19.8,0.0,37.6
368,2007,Västra Götaland,Götaland,Protected,7.66,79.7,0.3,6.4,3.8,1.8,2.5,12.2,20.6,23.2,15.0,10.9,3.6,29.5
369,2007,Värmland,Svealand,Protected,6.7,91.9,5.9,0.9,2.2,1.3,3.1,14.2,11.1,12.6,18.7,12.2,18.3,30.5
370,2007,Orebro,Svealand,Protected,6.74,81.5,0.0,2.7,6.4,7.8,9.1,7.1,22.3,5.1,17.6,8.8,13.9,22.7
371,2007,Västmanland,Svealand,Protected,6.42,76.7,0.0,6.5,7.1,5.0,7.5,14.3,5.0,17.4,18.0,17.4,1.9,19.3
372,2007,Dalarna,Svealand,Protected,4.69,106.2,3.2,2.6,2.7,1.9,0.8,5.5,7.1,10.3,17.3,19.6,28.9,28.9
373,2007,Gävleborg,Södra Norrland,Protected,6.01,74.2,0.0,6.7,13.8,9.4,5.1,11.4,3.0,18.2,8.1,8.8,15.5,24.3
374,2007,Västernorrland,Södra Norrland,Protected,5.92,100.5,0.0,0.0,5.3,0.0,5.8,15.0,15.5,0.0,10.6,20.3,27.5,47.8
375,2007,Jämtland,Södra Norrland,Protected,4.23,139.2,0.0,0.0,0.9,0.0,0.0,1.1,0.9,2.7,6.0,18.1,70.3,70.3
376,2007,Västerbotten,Norra Norrland,Protected,3.73,124.3,0.0,1.5,0.3,1.5,0.0,6.9,0.6,7.7,15.4,14.7,51.3,51.3
377,2007,Norrbotten,Norra Norrland,Protected,2.93,124.8,0.8,0.5,0.3,0.6,0.5,3.3,7.7,10.3,9.0,11.8,55.2,55.2
378,2008,Stockholm,Svealand,Protected,7.11,84.6,0.0,0.0,4.3,4.3,4.3,21.1,23.2,0.0,15.7,20.0,7.6,43.3
379,2008,Uppsala,Svealand,Protected,6.66,85.8,0.0,3.4,0.0,11.2,2.9,22.0,8.3,7.8,18.0,14.1,13.2,27.3
380,2008,Södermanland,Svealand,Protected,7.72,62.4,14.9,0.0,4.1,0.0,20.7,14.9,9.9,20.7,5.0,12.4,0.0,17.4
381,2008,Östergötland,Svealand,Protected,7.96,75.0,0.0,0.0,0.0,12.5,6.2,7.1,40.2,13.4,15.2,7.1,0.0,22.3
382,2008,Jönköping,Götaland,Protected,7.15,72.9,0.0,1.4,2.8,0.0,31.0,8.5,9.9,29.6,0.0,18.3,0.0,18.3
383,2008,Kronoberg,Götaland,Protected,6.36,58.9,7.6,10.2,5.1,9.6,7.0,4.5,31.2,8.9,12.7,5.1,0.0,5.1
384,2008,Kalmar,Götaland,Protected,7.22,83.1,0.0,0.0,2.8,8.5,4.6,7.8,21.9,18.0,25.8,9.2,2.1,37.1
385,2008,Gotland,Götaland,Protected,4.17,121.2,0.0,0.0,2.0,2.5,2.5,6.5,4.0,3.0,18.1,14.1,48.2,48.2
386,2008,Blekinge,Götaland,Protected,8.34,67.2,3.1,4.7,4.7,0.0,11.0,0.0,48.0,15.7,7.9,0.0,3.9,11.8
387,2008,Skåne,Götaland,Protected,8.24,64.2,1.7,6.8,12.8,6.8,5.6,23.9,6.0,8.5,11.1,17.1,0.0,28.2
388,2008,Halland,Götaland,Protected,8.3,85.3,0.0,3.2,5.4,0.0,5.4,8.6,24.7,12.9,19.4,21.5,0.0,40.9
389,2008,Västra Götaland,Götaland,Protected,7.66,78.7,0.3,4.9,5.2,4.1,2.8,12.1,19.3,21.6,15.2,11.1,3.6,29.9
390,2008,Värmland,Svealand,Protected,6.7,90.1,6.2,0.7,2.1,1.4,3.0,17.1,7.6,15.4,16.8,10.4,19.1,29.5
391,2008,Orebro,Svealand,Protected,6.74,80.3,0.0,1.1,6.2,8.4,11.5,5.9,18.5,9.3,18.5,9.0,11.2,20.2
392,2008,Västmanland,Svealand,Protected,6.42,78.8,0.0,5.0,8.6,3.6,6.8,14.3,6.8,17.9,15.1,20.1,2.2,22.3
393,2008,Dalarna,Svealand,Protected,4.69,107.9,2.6,1.9,2.9,2.5,1.5,5.6,6.9,9.0,15.9,20.4,31.0,31.0
394,2008,Gävleborg,Södra Norrland,Protected,6.01,76.4,0.0,5.1,10.9,10.6,4.8,10.0,5.1,21.1,7.3,10.6,13.9,24.5
395,2008,Västernorrland,Södra Norrland,Protected,5.92,114.4,0.0,0.0,3.8,0.0,4.1,10.3,7.9,0.0,12.1,23.8,38.3,62.1
396,2008,Jämtland,Södra Norrland,Protected,4.23,140.2,0.0,0.0,0.8,0.0,0.0,1.1,1.7,2.5,4.9,13.7,75.3,75.3
397,2008,Västerbotten,Norra Norrland,Protected,3.73,124.9,0.3,1.7,0.0,1.3,0.0,6.4,1.6,6.4,14.9,15.6,51.9,51.9
398,2008,Norrbotten,Norra Norrland,Protected,2.93,125.5,1.0,0.4,0.4,0.6,0.4,2.9,6.9,8.7,11.5,12.2,55.0,55.0
399,2009,Stockholm,Svealand,Protected,7.11,85.1,0.0,0.0,5.3,4.6,4.6,17.8,19.7,4.6,9.9,27.6,5.3,42.8
400,2009,Uppsala,Svealand,Protected,6.66,83.6,0.0,3.7,0.0,7.4,7.4,18.1,11.7,8.0,18.6,13.3,11.2,24.5
401,2009,Södermanland,Svealand,Protected,7.72,63.4,12.9,0.0,3.6,0.0,17.9,16.4,8.6,26.4,4.3,10.7,0.0,15.0
402,2009,Östergötland,Svealand,Protected,7.96,69.8,0.0,4.2,0.0,11.0,5.1,6.8,38.1,12.7,14.4,5.9,0.0,20.3
403,2009,Jönköping,Götaland,Protected,7.15,70.5,0.0,1.3,10.5,0.0,28.9,7.9,2.6,27.6,5.3,17.1,0.0,22.4
404,2009,Kronoberg,Götaland,Protected,6.36,56.7,5.8,14.4,0.0,15.8,7.2,0.0,25.9,15.1,9.4,5.8,0.0,5.8
405,2009,Kalmar,Götaland,Protected,7.22,81.9,0.0,0.0,3.5,7.0,5.0,10.5,21.7,19.8,20.9,10.1,2.3,33.3
406,2009,Gotland,Götaland,Protected,4.17,113.4,0.0,0.0,2.2,2.8,2.8,7.2,7.8,8.3,11.7,15.0,41.7,41.7
407,2009,Blekinge,Götaland,Protected,8.34,67.6,4.1,0.0,9.8,0.0,11.4,0.0,46.3,16.3,8.1,0.0,4.1,12.2
408,2009,Skåne,Götaland,Protected,8.24,61.9,2.6,0.0,15.2,5.3,3.3,34.4,8.6,7.9,12.6,9.9,0.0,22.5
409,2009,Halland,Götaland,Protected,8.3,79.9,0.0,4.8,7.7,0.0,3.8,1.9,28.8,25.0,7.7,19.2,0.0,26.9
410,2009,Västra Götaland,Götaland,Protected,7.66,81.3,0.3,4.7,1.8,4.5,2.9,11.9,20.1,22.4,16.9,11.1,3.7,31.7
411,2009,Värmland,Svealand,Protected,6.7,89.0,4.1,2.8,2.1,1.4,2.3,17.9,10.6,14.0,16.8,8.7,19.1,27.8
412,2009,Orebro,Svealand,Protected,6.74,81.4,0.0,1.1,6.5,8.2,9.6,7.9,18.6,9.6,18.6,9.3,11.3,20.6
413,2009,Västmanland,Svealand,Protected,6.42,76.9,0.0,2.1,14.1,3.2,6.4,13.8,5.7,18.7,16.6,17.3,2.1,19.4
414,2009,Dalarna,Svealand,Protected,4.69,108.3,2.0,2.0,2.9,2.6,1.5,5.5,6.7,9.3,14.9,22.2,30.4,30.4
415,2009,Gävleborg,Södra Norrland,Protected,6.01,79.7,0.9,3.2,8.6,13.5,4.3,9.5,5.2,20.3,6.9,12.6,15.2,27.8
416,2009,Västernorrland,Södra Norrland,Protected,5.92,116.2,0.0,0.0,3.9,0.0,4.3,7.1,8.2,0.0,12.5,24.3,39.6,63.9
417,2009,Jämtland,Södra Norrland,Protected,4.23,141.4,0.0,0.0,0.9,0.0,0.0,0.4,1.9,2.5,3.7,11.7,78.8,78.8
418,2009,Västerbotten,Norra Norrland,Protected,3.73,124.1,0.3,1.1,0.6,0.8,0.0,4.6,3.0,9.2,17.2,13.8,49.5,49.5
419,2009,Norrbotten,Norra Norrland,Protected,2.93,127.3,0.4,0.4,0.4,0.6,0.4,2.8,6.4,7.7,11.8,13.0,56.2,56.2
420,2010,Stockholm,Svealand,Protected,7.11,77.0,0.0,5.9,5.3,5.3,4.6,18.4,19.7,5.3,9.9,20.4,5.3,35.6
421,2010,Uppsala,Svealand,Protected,6.66,87.1,0.0,3.4,0.0,6.9,7.4,19.2,10.8,6.4,17.2,14.3,14.8,29.1
422,2010,Södermanland,Svealand,Protected,7.72,63.6,14.5,0.0,5.1,0.0,20.5,5.1,10.3,32.5,0.0,12.8,0.0,12.8
423,2010,Östergötland,Svealand,Protected,7.96,72.3,0.0,4.5,0.0,11.6,5.4,7.1,33.0,15.2,16.1,7.1,0.0,23.2
424,2010,Jönköping,Götaland,Protected,7.15,68.5,0.0,0.0,11.8,0.0,28.9,7.9,1.3,26.3,5.3,17.1,0.0,22.4
425,2010,Kronoberg,Götaland,Protected,6.36,52.7,10.4,14.9,0.0,16.4,7.5,0.0,17.2,16.4,9.7,6.0,0.0,6.0
426,2010,Kalmar,Götaland,Protected,7.22,81.1,0.0,0.0,3.2,7.5,5.2,10.7,21.8,17.5,21.4,10.3,2.4,34.1
427,2010,Gotland,Götaland,Protected,4.17,107.0,0.0,0.0,3.0,3.8,3.8,5.3,7.6,14.4,11.4,20.5,29.5,29.5
428,2010,Blekinge,Götaland,Protected,8.34,67.7,3.3,0.0,10.6,0.0,11.4,0.0,46.3,16.3,8.1,0.0,4.1,12.2
429,2010,Skåne,Götaland,Protected,8.24,61.8,2.5,0.0,13.8,4.4,6.3,30.0,13.8,7.5,12.5,8.7,0.0,21.2
430,2010,Halland,Götaland,Protected,8.3,79.8,0.0,5.2,8.2,0.0,5.2,3.1,32.0,18.6,8.2,20.6,0.0,28.8
431,2010,Västra Götaland,Götaland,Protected,7.66,83.3,0.3,3.5,1.6,4.6,1.3,12.3,19.6,24.7,16.6,11.8,3.8,32.2
432,2010,Värmland,Svealand,Protected,6.7,88.6,4.4,2.2,2.9,0.0,3.6,19.1,9.9,14.8,15.5,9.0,18.9,27.9
433,2010,Orebro,Svealand,Protected,6.74,84.2,0.0,1.1,6.6,6.0,12.0,6.3,14.8,12.0,16.0,14.0,11.7,25.7
434,2010,Västmanland,Svealand,Protected,6.42,74.3,0.0,2.3,15.1,3.8,6.4,15.1,3.4,23.0,15.5,13.6,2.3,15.9
435,2010,Dalarna,Svealand,Protected,4.69,103.7,2.5,3.6,3.4,3.3,1.8,7.1,5.1,10.2,14.2,20.3,28.8,28.8
436,2010,Gävleborg,Södra Norrland,Protected,6.01,80.3,1.1,2.7,5.7,14.9,4.1,10.9,4.9,20.9,6.5,13.6,14.4,28.0
437,2010,Västernorrland,Södra Norrland,Protected,5.92,116.6,0.0,0.0,0.0,3.9,4.3,7.1,8.2,0.0,12.5,24.3,39.6,63.9
438,2010,Jämtland,Södra Norrland,Protected,4.23,141.6,0.0,0.0,1.0,0.0,0.0,0.4,1.9,2.6,4.1,11.6,78.7,78.7
439,2010,Västerbotten,Norra Norrland,Protected,3.73,123.6,0.3,1.1,0.6,0.8,0.0,4.8,3.1,10.8,16.6,9.7,52.1,52.1
440,2010,Norrbotten,Norra Norrland,Protected,2.93,128.3,0.4,0.2,0.4,0.6,0.4,3.1,6.5,5.8,12.0,12.3,58.3,58.3
441,2011,Stockholm,Svealand,Protected,7.11,75.5,0.0,6.9,0.0,5.3,10.7,20.6,16.0,10.7,0.0,22.9,6.1,29.0
442,2011,Uppsala,Svealand,Protected,6.66,82.3,0.0,3.2,2.8,6.4,6.4,20.6,12.8,6.0,15.1,13.3,12.8,26.1
443,2011,Södermanland,Svealand,Protected,7.72,65.9,13.3,0.0,0.0,0.0,22.9,5.7,19.0,25.7,0.0,14.3,0.0,14.3
444,2011,Östergötland,Svealand,Protected,7.96,70.2,0.0,5.6,0.0,12.1,5.6,7.5,35.5,15.9,11.2,7.5,0.0,18.7
445,2011,Jönköping,Götaland,Protected,7.15,66.6,0.0,6.7,10.1,0.0,24.7,12.4,1.1,22.5,9.0,14.6,0.0,23.6
446,2011,Kronoberg,Götaland,Protected,6.36,55.7,10.9,15.5,0.0,17.1,0.0,0.0,16.3,27.1,6.2,6.2,0.0,6.2
447,2011,Kalmar,Götaland,Protected,7.22,79.0,3.1,0.0,3.1,6.9,5.8,10.0,20.8,16.5,23.1,8.8,2.3,34.2
448,2011,Gotland,Götaland,Protected,4.17,107.7,0.0,0.0,2.6,3.9,0.0,11.6,9.7,12.3,7.1,21.9,31.0,31.0
449,2011,Blekinge,Götaland,Protected,8.34,73.3,3.1,0.0,8.4,0.8,10.7,0.0,29.0,29.0,14.5,0.0,3.8,18.3
450,2011,Skåne,Götaland,Protected,8.24,63.0,3.6,0.0,13.3,4.2,6.0,22.3,20.5,7.2,11.4,10.2,0.0,21.6
451,2011,Halland,Götaland,Protected,8.3,76.4,0.0,5.6,8.9,0.0,4.4,0.0,38.9,22.2,4.4,11.1,4.4,19.9
452,2011,Västra Götaland,Götaland,Protected,7.66,85.8,0.3,2.3,1.7,5.2,1.1,11.7,18.6,23.8,16.9,13.2,5.2,35.3
453,2011,Värmland,Svealand,Protected,6.7,86.6,2.3,4.6,3.1,2.3,4.1,18.4,10.5,14.1,9.2,11.3,19.9,31.2
454,2011,Orebro,Svealand,Protected,6.74,87.7,3.5,0.0,7.5,2.0,10.4,6.6,10.1,13.8,15.6,19.0,11.8,30.8
455,2011,Västmanland,Svealand,Protected,6.42,72.2,0.0,2.6,17.2,4.3,5.2,14.2,4.7,25.9,11.6,12.9,2.2,15.1
456,2011,Dalarna,Svealand,Protected,4.69,105.7,2.1,3.7,4.5,3.1,1.1,7.0,5.0,8.3,14.4,15.6,35.4,35.4
457,2011,Gävleborg,Södra Norrland,Protected,6.01,78.2,0.9,3.0,8.1,12.6,3.0,10.2,3.9,23.4,10.2,15.3,8.4,23.7
458,2011,Västernorrland,Södra Norrland,Protected,5.92,115.3,3.0,0.0,0.0,3.3,4.7,6.7,3.3,4.7,4.3,28.8,40.5,69.3
459,2011,Jämtland,Södra Norrland,Protected,4.23,140.8,0.0,0.0,0.8,0.0,0.0,0.3,1.8,3.9,3.9,12.1,77.1,77.1
460,2011,Västerbotten,Norra Norrland,Protected,3.73,123.3,0.3,0.6,0.6,0.7,0.0,4.4,3.6,12.4,16.7,11.6,49.2,49.2
461,2011,Norrbotten,Norra Norrland,Protected,2.93,129.0,0.4,0.4,0.1,0.6,0.4,2.5,6.7,5.0,12.0,13.6,58.3,58.3
462,2012,Stockholm,Svealand,Protected,7.11,80.1,0.0,8.6,0.0,0.0,5.7,23.8,12.4,13.3,4.8,21.9,7.6,34.3
463,2012,Uppsala,Svealand,Protected,6.66,82.6,0.0,3.3,2.9,3.8,7.6,21.4,13.8,7.1,16.2,13.3,11.0,24.3
464,2012,Södermanland,Svealand,Protected,7.72,64.9,13.5,4.8,0.0,0.0,21.2,5.8,9.6,27.9,0.0,17.3,0.0,17.3
465,2012,Östergötland,Svealand,Protected,7.96,71.4,0.0,5.4,0.0,7.5,0.0,15.1,38.7,11.8,5.4,6.5,6.5,18.4
466,2012,Jönköping,Götaland,Protected,7.15,62.2,0.0,5.8,16.3,0.0,19.2,16.3,1.0,18.3,6.7,15.4,0.0,22.1
467,2012,Kronoberg,Götaland,Protected,6.36,58.6,10.7,14.3,0.0,16.4,0.0,0.0,22.9,25.7,5.7,6.4,0.0,6.4
468,2012,Kalmar,Götaland,Protected,7.22,76.4,4.0,0.0,4.0,6.0,10.6,8.5,18.1,14.6,19.6,14.6,0.0,34.2
469,2012,Gotland,Götaland,Protected,4.17,110.1,0.0,0.0,2.5,3.8,0.0,7.0,8.9,16.5,6.3,21.5,32.9,32.9
