,Year,County,Region,Type of Forest,Yearly growth,Average Age,Clear-cut Percent,3-10 years  Percent,11 - 20 years  Percent,21 - 30 years  Percent,31 - 40 years  Percent,41 - 60 years  Percent,61 - 80 years  Percent,81 - 100 years  Percent,101 - 120 years  Percent,121 - 140 years  Percent,141+ years  Percent,Old Forest 100 120 140*
470,2012,Blekinge,Götaland,Protected,8.34,74.9,2.8,0.0,7.7,1.4,14.0,0.0,26.6,25.9,17.5,0.0,4.9,22.4
471,2012,Skåne,Götaland,Protected,8.24,69.0,4.2,0.0,9.0,3.0,10.2,18.6,18.6,9.0,14.4,8.4,4.2,27.0
472,2012,Halland,Götaland,Protected,8.3,79.5,0.0,5.5,8.8,0.0,4.4,0.0,37.4,23.1,0.0,17.6,4.4,22.0
473,2012,Västra Götaland,Götaland,Protected,7.66,82.6,0.0,4.7,1.9,8.1,0.0,14.6,10.6,24.8,16.8,14.6,3.7,35.1
474,2012,Värmland,Svealand,Protected,6.7,88.0,0.0,4.7,3.1,4.7,3.9,19.0,9.4,13.8,9.4,9.4,22.6,32.0
475,2012,Orebro,Svealand,Protected,6.74,89.4,3.2,0.0,4.9,3.7,10.4,4.6,9.2,17.9,13.3,20.7,11.8,32.5
476,2012,Västmanland,Svealand,Protected,6.42,72.9,0.0,2.2,12.6,3.6,8.5,13.9,4.9,26.0,11.2,13.5,2.2,15.7
477,2012,Dalarna,Svealand,Protected,4.69,109.1,2.3,3.8,3.3,3.2,1.1,7.6,4.4,5.5,10.4,18.6,39.8,39.8
478,2012,Gävleborg,Södra Norrland,Protected,6.01,78.3,1.0,3.2,7.3,11.2,3.5,8.3,7.3,24.3,13.1,13.7,6.4,20.1
479,2012,Västernorrland,Södra Norrland,Protected,5.92,116.8,2.4,0.0,0.0,3.0,4.2,6.1,3.3,6.4,7.6,24.2,42.4,66.6
480,2012,Jämtland,Södra Norrland,Protected,4.23,140.4,0.0,0.0,1.0,0.0,0.0,0.4,1.9,3.4,4.9,11.2,77.1,77.1
481,2012,Västerbotten,Norra Norrland,Protected,3.73,125.4,0.3,0.8,0.6,0.6,0.5,3.3,3.2,13.0,13.7,9.7,54.4,54.4
482,2012,Norrbotten,Norra Norrland,Protected,2.93,130.5,0.4,0.2,0.1,0.6,0.0,1.9,5.8,6.3,11.5,14.3,59.0,59.0
483,2013,Stockholm,Svealand,Protected,7.11,83.6,0.0,7.3,0.0,0.0,5.7,19.5,10.6,16.3,13.0,19.5,6.5,39.0
484,2013,Uppsala,Svealand,Protected,6.66,84.0,0.0,2.6,3.1,3.9,6.6,15.7,17.0,9.2,18.3,10.5,12.2,22.7
485,2013,Södermanland,Svealand,Protected,7.72,68.3,14.0,5.0,0.0,0.0,13.0,14.0,9.0,20.0,8.0,18.0,0.0,26.0
486,2013,Östergötland,Svealand,Protected,7.96,73.9,0.0,5.4,0.0,0.0,6.5,13.0,41.3,19.6,0.0,6.5,6.5,13.0
487,2013,Jönköping,Götaland,Protected,7.15,65.8,0.0,5.7,17.1,0.0,18.1,16.2,1.0,13.3,6.7,21.9,0.0,28.6
488,2013,Kronoberg,Götaland,Protected,6.36,64.7,3.8,2.5,8.2,8.8,3.8,9.4,28.3,22.0,4.4,8.2,0.0,8.2
489,2013,Kalmar,Götaland,Protected,7.22,76.9,4.2,4.2,3.6,1.8,8.4,10.2,16.2,20.4,16.2,15.6,0.0,31.8
490,2013,Gotland,Götaland,Protected,4.17,93.9,0.0,0.0,3.7,5.6,0.0,10.3,14.0,24.3,10.3,12.1,18.7,18.7
491,2013,Blekinge,Götaland,Protected,8.34,71.2,0.0,4.0,8.0,0.7,17.3,0.0,25.3,22.0,17.3,0.0,4.7,22.0
492,2013,Skåne,Götaland,Protected,8.24,67.7,7.7,0.0,11.6,4.4,6.6,15.5,14.4,14.4,14.4,7.2,4.4,26.0
493,2013,Halland,Götaland,Protected,8.3,78.4,0.0,4.3,9.7,0.0,6.5,0.0,37.6,21.5,0.0,17.2,4.3,21.5
494,2013,Västra Götaland,Götaland,Protected,7.66,89.3,0.0,2.1,1.5,5.5,0.0,14.9,9.8,23.8,21.0,14.0,7.0,42.0
495,2013,Värmland,Svealand,Protected,6.7,90.0,1.3,4.7,3.4,4.7,3.9,16.8,9.4,11.8,7.1,9.2,27.6,36.8
496,2013,Orebro,Svealand,Protected,6.74,92.6,4.4,0.0,6.2,2.2,5.5,8.0,12.0,13.1,11.3,22.3,15.7,38.0
497,2013,Västmanland,Svealand,Protected,6.42,76.6,0.0,2.3,13.1,3.7,7.5,8.9,7.0,26.6,14.5,14.0,2.3,16.3
498,2013,Dalarna,Svealand,Protected,4.69,111.0,2.2,3.8,3.3,2.7,0.4,7.0,4.5,6.4,7.5,20.3,41.6,41.6
499,2013,Gävleborg,Södra Norrland,Protected,6.01,77.4,1.4,0.0,11.8,9.4,6.6,9.4,7.3,16.4,17.8,12.2,7.3,19.5
500,2013,Västernorrland,Södra Norrland,Protected,5.92,111.0,3.2,0.0,0.0,4.0,5.6,8.4,4.4,8.0,4.4,21.6,40.4,62.0
501,2013,Jämtland,Södra Norrland,Protected,4.23,139.2,0.0,0.0,1.0,0.6,0.0,1.0,1.0,3.5,5.0,13.6,74.2,74.2
502,2013,Västerbotten,Norra Norrland,Protected,3.73,128.6,0.0,0.9,0.6,0.6,0.4,3.0,1.9,12.2,11.1,9.2,60.1,60.1
503,2013,Norrbotten,Norra Norrland,Protected,2.93,131.1,0.0,0.2,0.1,0.6,0.0,2.0,5.8,7.2,9.9,13.5,60.6,60.6
504,2014,Stockholm,Svealand,Protected,7.11,92.6,0.0,6.2,0.0,4.3,3.7,13.0,4.3,22.8,13.6,16.0,16.0,45.6
505,2014,Uppsala,Svealand,Protected,6.66,93.0,0.0,2.1,2.1,0.3,7.3,11.8,10.1,17.8,19.9,18.8,9.8,28.6
506,2014,Södermanland,Svealand,Protected,7.72,63.9,15.9,5.7,0.0,0.0,14.8,8.0,17.0,8.0,8.0,20.5,0.0,28.5
507,2014,Östergötland,Svealand,Protected,7.96,81.7,0.0,0.0,0.0,0.0,7.4,7.4,46.9,22.2,0.0,7.4,8.6,16.0
508,2014,Jönköping,Götaland,Protected,7.15,76.0,0.0,10.8,9.2,0.0,15.8,14.2,0.8,11.7,2.5,24.2,10.8,37.5
509,2014,Kronoberg,Götaland,Protected,6.36,64.0,3.8,5.6,8.8,3.7,8.1,8.7,31.9,17.5,4.4,8.8,0.0,8.8
510,2014,Kalmar,Götaland,Protected,7.22,73.6,4.1,7.6,3.5,1.8,8.2,7.1,15.9,20.0,15.3,15.3,0.0,30.6
511,2014,Gotland,Götaland,Protected,4.17,90.8,0.0,0.0,0.0,12.2,0.0,11.2,12.2,22.4,12.2,7.1,20.4,20.4
512,2014,Blekinge,Götaland,Protected,8.34,70.2,0.0,3.3,4.4,4.9,16.4,6.6,23.0,21.9,10.9,4.4,3.8,19.1
513,2014,Skåne,Götaland,Protected,8.24,68.5,7.4,0.0,10.6,4.2,6.3,15.9,13.8,14.8,15.9,6.9,4.2,27.0
514,2014,Halland,Götaland,Protected,8.3,80.3,0.0,0.0,13.6,0.0,6.8,0.0,37.5,14.8,0.0,22.7,4.5,27.2
515,2014,Västra Götaland,Götaland,Protected,7.66,86.5,0.0,3.8,2.2,5.7,1.6,15.3,7.6,23.2,19.6,14.4,6.5,40.5
516,2014,Värmland,Svealand,Protected,6.7,91.6,1.3,4.5,3.0,4.5,5.3,17.2,5.6,11.1,9.6,11.6,26.5,38.1
517,2014,Orebro,Svealand,Protected,6.74,92.6,4.4,0.0,4.4,3.7,3.3,9.3,11.9,12.6,10.4,23.3,15.9,39.2
518,2014,Västmanland,Svealand,Protected,6.42,80.8,1.0,2.4,6.7,6.7,3.8,11.9,7.1,27.6,14.3,13.3,5.2,18.5
519,2014,Dalarna,Svealand,Protected,4.69,114.5,2.1,3.5,3.0,2.5,1.6,5.1,4.9,4.2,8.6,17.1,47.6,47.6
520,2014,Gävleborg,Södra Norrland,Protected,6.01,79.0,0.0,0.0,12.0,5.6,6.7,9.2,9.9,18.7,24.3,10.9,2.8,13.7
521,2014,Västernorrland,Södra Norrland,Protected,5.92,108.6,5.3,0.0,0.0,4.2,5.3,3.8,4.2,14.4,4.2,20.2,38.0,58.2
522,2014,Jämtland,Södra Norrland,Protected,4.23,138.3,0.0,0.0,0.9,0.5,0.0,1.9,0.9,2.9,7.4,12.7,72.8,72.8
523,2014,Västerbotten,Norra Norrland,Protected,3.73,128.9,0.0,1.0,0.0,0.7,1.1,4.0,1.4,8.8,12.0,10.7,60.2,60.2
524,2014,Norrbotten,Norra Norrland,Protected,2.93,130.8,0.0,0.2,0.1,0.4,0.3,2.0,5.6,7.7,9.4,14.6,59.6,59.6
525,2015,Stockholm,Svealand,Protected,7.11,100.6,0.0,0.0,0.0,3.6,4.2,13.3,3.6,22.4,13.9,23.6,15.2,52.7
526,2015,Uppsala,Svealand,Protected,6.66,91.0,0.0,2.0,2.3,0.3,6.9,11.8,12.1,19.3,21.6,15.7,8.2,23.9
527,2015,Södermanland,Svealand,Protected,7.72,72.7,10.7,3.1,0.0,0.0,10.7,16.8,12.2,19.8,5.3,13.7,6.9,25.9
528,2015,Östergötland,Svealand,Protected,7.96,83.6,0.0,1.1,0.0,0.0,6.6,14.3,31.9,24.2,0.0,6.6,14.3,20.9
529,2015,Jönköping,Götaland,Protected,7.15,77.9,0.0,10.3,8.5,0.0,11.1,19.7,0.9,5.1,8.5,23.9,11.1,43.5
530,2015,Kronoberg,Götaland,Protected,6.36,67.3,0.0,6.6,9.3,4.0,8.6,9.3,28.5,21.2,5.3,9.3,0.0,9.3
531,2015,Kalmar,Götaland,Protected,7.22,74.5,4.8,8.4,4.2,1.8,7.8,7.2,15.6,19.8,16.2,15.6,0.0,31.8
532,2015,Gotland,Götaland,Protected,4.17,91.4,0.0,0.0,0.0,12.9,0.0,9.9,11.9,24.8,13.9,5.9,19.8,19.8
533,2015,Blekinge,Götaland,Protected,8.34,70.3,0.0,3.3,4.3,5.4,16.3,7.1,22.8,21.7,10.9,4.3,3.8,19.0
534,2015,Skåne,Götaland,Protected,8.24,68.2,9.8,0.0,9.8,3.9,6.8,12.2,17.1,13.2,17.1,6.8,3.9,27.8
535,2015,Halland,Götaland,Protected,8.3,80.4,0.0,0.0,12.8,0.0,7.4,0.0,35.1,19.1,0.0,21.3,4.3,25.6
536,2015,Västra Götaland,Götaland,Protected,7.66,83.5,0.0,5.3,2.4,5.3,4.5,14.4,8.5,21.8,17.3,14.6,6.1,38.0
537,2015,Värmland,Svealand,Protected,6.7,93.2,1.2,4.1,3.0,4.1,2.5,17.7,5.3,14.1,11.1,10.6,26.3,36.9
538,2015,Orebro,Svealand,Protected,6.74,95.9,4.0,0.0,4.4,3.7,2.9,8.8,11.4,12.5,9.9,24.2,18.3,42.5
539,2015,Västmanland,Svealand,Protected,6.42,77.0,1.0,2.4,6.7,10.0,3.8,11.9,7.1,25.7,13.3,12.4,4.8,17.2
540,2015,Dalarna,Svealand,Protected,4.69,119.8,1.6,2.0,2.0,1.7,2.2,3.9,5.3,4.1,8.3,17.9,51.0,51.0
541,2015,Gävleborg,Södra Norrland,Protected,6.01,79.7,0.0,0.0,7.5,11.7,7.1,7.5,10.2,18.0,22.6,9.4,6.0,15.4
542,2015,Västernorrland,Södra Norrland,Protected,5.92,106.7,6.6,0.0,0.0,3.8,6.0,3.8,3.8,15.5,6.0,18.6,36.3,54.9
543,2015,Jämtland,Södra Norrland,Protected,4.23,138.4,0.0,0.0,0.9,0.5,0.0,1.9,0.9,3.0,6.6,14.0,72.3,72.3
544,2015,Västerbotten,Norra Norrland,Protected,3.73,129.7,0.0,1.0,0.0,1.0,1.1,4.0,1.4,6.9,11.2,12.5,60.8,60.8
545,2015,Norrbotten,Norra Norrland,Protected,2.93,131.4,0.0,0.2,0.2,0.4,0.4,1.3,5.5,8.1,9.1,14.5,60.2,60.2
546,2016,Stockholm,Svealand,Protected,7.11,104.7,0.0,0.0,0.0,3.4,3.9,11.7,3.9,20.7,12.3,17.9,25.7,55.9
547,2016,Uppsala,Svealand,Protected,6.66,95.4,0.0,1.8,2.1,0.3,6.7,9.2,9.2,20.2,24.2,16.9,9.8,26.7
548,2016,Södermanland,Svealand,Protected,7.72,82.1,5.4,3.9,0.0,0.0,4.7,21.7,11.6,26.4,6.2,14.7,7.8,28.7
549,2016,Östergötland,Svealand,Protected,7.96,82.7,0.0,7.8,0.0,0.0,4.9,12.7,20.6,35.3,0.0,6.9,12.7,19.6
550,2016,Jönköping,Götaland,Protected,7.15,83.5,0.0,6.4,10.0,0.0,11.8,15.5,8.2,5.5,6.4,25.5,12.7,44.6
551,2016,Kronoberg,Götaland,Protected,6.36,62.4,0.0,7.0,9.2,4.2,12.7,9.9,30.3,12.0,4.9,9.9,0.0,9.9
552,2016,Kalmar,Götaland,Protected,7.22,80.1,0.0,9.9,4.6,0.0,6.9,3.1,14.5,24.4,14.5,14.5,5.3,34.3
553,2016,Gotland,Götaland,Protected,4.17,89.1,0.0,0.0,0.0,6.5,7.5,6.5,12.9,31.2,14.0,7.5,12.9,12.9
554,2016,Blekinge,Götaland,Protected,8.34,65.4,0.0,4.6,5.3,5.9,19.1,8.6,21.7,17.8,7.2,5.3,3.9,16.4
555,2016,Skåne,Götaland,Protected,8.24,67.3,11.8,0.0,9.5,3.8,6.6,10.0,18.0,13.3,17.1,3.3,6.6,27.0
556,2016,Halland,Götaland,Protected,8.3,74.9,0.0,0.0,12.4,0.0,6.2,6.2,34.0,17.5,6.2,16.5,0.0,22.7
557,2016,Västra Götaland,Götaland,Protected,7.66,82.6,0.0,5.1,2.2,5.4,4.3,14.5,8.9,22.0,17.7,13.2,6.2,37.1
558,2016,Värmland,Svealand,Protected,6.7,92.8,2.7,2.0,4.7,2.7,2.7,16.6,6.9,13.7,12.2,10.2,25.5,35.7
559,2016,Orebro,Svealand,Protected,6.74,94.0,0.0,4.7,4.7,4.0,3.2,9.5,7.5,17.8,10.3,19.4,19.0,38.4
560,2016,Västmanland,Svealand,Protected,6.42,78.6,1.0,2.4,7.2,10.0,3.8,12.0,7.2,23.4,15.8,12.4,5.3,17.7
561,2016,Dalarna,Svealand,Protected,4.69,119.9,1.1,0.9,2.0,1.7,2.2,3.9,5.2,6.8,9.9,17.6,48.6,48.6
562,2016,Gävleborg,Södra Norrland,Protected,6.01,82.2,0.0,0.0,5.2,11.2,7.1,7.5,12.3,17.5,18.3,14.6,6.0,20.6
563,2016,Västernorrland,Södra Norrland,Protected,5.92,103.9,8.8,0.0,0.0,3.6,1.6,8.1,3.9,15.9,5.8,14.9,37.0,51.9
564,2016,Jämtland,Södra Norrland,Protected,4.23,139.7,0.0,0.0,0.9,0.5,0.0,1.9,0.9,1.5,5.7,13.3,75.3,75.3
565,2016,Västerbotten,Norra Norrland,Protected,3.73,130.3,0.0,1.2,0.0,1.1,2.3,4.4,1.2,3.2,12.3,9.3,65.0,65.0
566,2016,Norrbotten,Norra Norrland,Protected,2.93,132.1,0.1,0.0,0.1,0.2,0.8,1.1,4.2,8.9,9.4,14.3,60.9,60.9
567,2017,Stockholm,Svealand,Protected,7.11,107.7,0.0,0.0,0.0,3.9,3.9,9.0,7.3,20.8,9.6,21.3,25.8,56.7
568,2017,Uppsala,Svealand,Protected,6.66,97.0,0.0,1.5,1.9,0.3,4.3,9.0,9.3,18.2,28.4,16.7,9.9,26.6
569,2017,Södermanland,Svealand,Protected,7.72,75.2,12.7,0.0,0.0,0.0,0.0,29.7,11.9,22.0,5.9,5.1,12.7,23.7
570,2017,Östergötland,Svealand,Protected,7.96,80.0,0.0,6.3,5.6,0.0,4.8,5.6,22.2,27.8,16.7,0.0,10.3,27.0
571,2017,Jönköping,Götaland,Protected,7.15,89.9,0.0,8.1,1.2,1.2,0.0,26.7,9.3,8.1,8.1,23.3,15.1,46.5
572,2017,Kronoberg,Götaland,Protected,6.36,59.9,0.0,6.5,9.4,4.3,12.9,16.5,22.3,12.2,5.0,9.4,0.0,9.4
573,2017,Kalmar,Götaland,Protected,7.22,81.7,5.5,9.6,4.1,0.0,1.4,3.4,17.8,22.6,13.0,13.0,9.6,35.6
574,2017,Gotland,Götaland,Protected,4.17,94.1,0.0,0.0,0.0,6.4,7.4,7.4,8.5,25.5,21.3,6.4,17.0,17.0
575,2017,Blekinge,Götaland,Protected,8.34,73.2,0.0,4.8,5.4,6.8,6.8,17.7,23.1,18.4,4.8,6.1,8.8,19.7
576,2017,Skåne,Götaland,Protected,8.24,65.6,12.3,2.4,9.9,3.8,6.1,8.0,19.8,9.4,17.9,0.0,9.9,27.8
577,2017,Halland,Götaland,Protected,8.3,74.5,0.0,0.0,10.5,0.0,9.5,8.6,35.2,16.2,5.7,15.2,0.0,20.9
578,2017,Västra Götaland,Götaland,Protected,7.66,86.6,0.0,5.1,2.7,3.0,7.8,9.7,7.3,23.8,17.8,17.0,6.2,41.0
579,2017,Värmland,Svealand,Protected,6.7,91.9,4.0,1.9,4.4,5.0,2.3,12.1,9.1,12.3,15.4,8.9,24.7,33.6
580,2017,Orebro,Svealand,Protected,6.74,93.8,0.0,7.3,2.8,6.5,3.3,9.8,4.9,15.0,11.0,20.3,19.9,40.2
581,2017,Västmanland,Svealand,Protected,6.42,75.8,4.3,10.3,5.2,5.2,0.0,11.6,11.6,17.7,17.7,9.9,7.3,17.2
582,2017,Dalarna,Svealand,Protected,4.69,121.1,1.1,0.8,1.9,0.7,3.0,3.9,5.0,6.5,9.7,16.3,50.9,50.9
583,2017,Gävleborg,Södra Norrland,Protected,6.01,81.7,0.0,0.0,4.2,9.0,2.7,21.1,11.4,18.1,10.2,13.0,9.9,22.9
584,2017,Västernorrland,Södra Norrland,Protected,5.92,99.9,8.8,0.0,2.3,3.6,1.6,8.5,3.6,13.7,8.8,17.3,31.3,48.6
585,2017,Jämtland,Södra Norrland,Protected,4.23,139.1,0.0,0.0,0.0,1.3,0.0,1.8,2.0,2.5,4.3,14.1,74.2,74.2
586,2017,Västerbotten,Norra Norrland,Protected,3.73,131.2,0.0,0.3,0.7,1.0,1.7,3.4,2.5,3.5,12.1,9.3,65.5,65.5
587,2017,Norrbotten,Norra Norrland,Protected,2.93,132.3,0.1,0.0,0.1,0.2,0.7,0.9,3.6,9.4,10.0,14.2,60.8,60.8
588,2018,Stockholm,Svealand,Protected,7.11,105.2,0.0,0.0,0.0,3.6,4.1,9.5,11.8,17.8,7.7,18.9,27.2,53.8
589,2018,Uppsala,Svealand,Protected,6.66,98.3,0.0,0.0,3.6,0.0,6.3,9.0,9.0,16.0,26.2,18.4,11.7,30.1
590,2018,Södermanland,Svealand,Protected,7.72,77.4,12.8,0.0,0.0,0.0,0.0,29.9,12.8,22.2,6.8,5.1,12.8,24.7
591,2018,Östergötland,Svealand,Protected,7.96,80.8,0.0,6.9,6.9,0.0,0.0,11.2,16.4,28.4,18.1,0.0,11.2,29.3
592,2018,Jönköping,Götaland,Protected,7.15,85.2,0.0,7.6,1.3,1.3,0.0,29.1,10.1,7.6,8.9,16.5,16.5,41.9
593,2018,Kronoberg,Götaland,Protected,6.36,58.6,0.0,8.2,11.8,5.5,16.4,7.3,21.8,15.5,0.0,12.7,0.0,12.7
594,2018,Kalmar,Götaland,Protected,7.22,83.1,4.6,9.2,0.0,3.9,1.3,2.6,17.0,21.6,17.0,12.4,9.2,38.6
595,2018,Gotland,Götaland,Protected,4.17,93.8,0.0,0.0,0.0,6.5,6.5,7.5,8.6,24.7,21.5,6.5,17.2,17.2
596,2018,Blekinge,Götaland,Protected,8.34,75.8,0.0,0.0,10.1,6.1,2.0,17.6,22.3,16.9,5.4,9.5,9.5,24.4
597,2018,Skåne,Götaland,Protected,8.24,67.6,11.7,5.2,2.8,8.0,8.9,5.2,19.7,7.5,15.0,1.9,13.1,30.0
598,2018,Halland,Götaland,Protected,8.3,73.5,0.0,0.0,10.4,0.0,2.8,14.2,34.9,15.1,5.7,15.1,0.0,20.8
599,2018,Västra Götaland,Götaland,Protected,7.66,85.1,0.0,4.6,1.0,3.8,9.2,9.7,9.7,23.2,16.8,16.0,5.9,38.7
600,2018,Värmland,Svealand,Protected,6.7,94.9,2.6,1.8,4.1,4.9,2.4,10.8,8.7,13.4,14.0,13.8,23.5,37.3
601,2018,Orebro,Svealand,Protected,6.74,93.4,0.0,6.5,1.1,6.9,5.8,8.7,4.7,16.4,9.8,22.9,17.5,40.4
602,2018,Västmanland,Svealand,Protected,6.42,75.4,4.0,9.6,4.4,5.2,5.2,10.8,10.8,13.6,21.6,9.2,6.8,16.0
603,2018,Dalarna,Svealand,Protected,4.69,120.8,1.0,0.8,1.8,0.7,2.9,4.3,4.8,6.3,11.7,14.7,50.8,50.8
604,2018,Gävleborg,Södra Norrland,Protected,6.01,86.1,0.0,0.0,0.0,10.4,4.6,18.2,11.0,19.4,10.1,14.7,11.6,26.3
605,2018,Västernorrland,Södra Norrland,Protected,5.92,98.6,8.7,0.0,2.3,3.9,1.6,8.4,3.9,15.9,9.1,19.4,26.9,46.3
606,2018,Jämtland,Södra Norrland,Protected,4.23,139.3,0.0,0.9,0.0,0.8,0.0,1.2,1.9,2.8,4.5,11.5,76.4,76.4
607,2018,Västerbotten,Norra Norrland,Protected,3.73,128.7,0.0,0.0,0.9,1.1,1.9,4.0,3.5,2.7,15.1,11.3,59.7,59.7
608,2018,Norrbotten,Norra Norrland,Protected,2.93,132.6,0.1,0.1,0.1,0.3,0.7,0.7,3.2,9.8,9.1,14.2,61.6,61.6
609,2019,Stockholm,Svealand,Protected,7.11,110.1,0.0,0.0,0.0,0.0,5.3,4.5,19.5,16.5,5.3,19.5,30.8,55.6
610,2019,Uppsala,Svealand,Protected,6.66,95.4,0.0,0.0,4.5,0.0,4.9,11.4,11.7,13.3,26.9,11.0,15.5,26.5
611,2019,Södermanland,Svealand,Protected,7.72,84.9,12.7,0.0,0.0,0.0,4.8,21.1,8.4,15.7,4.2,8.4,24.7,37.3
612,2019,Östergötland,Svealand,Protected,7.96,81.2,0.0,5.6,4.9,0.0,4.2,14.1,19.0,23.2,14.8,0.0,14.1,28.9
613,2019,Jönköping,Götaland,Protected,7.15,75.8,0.0,0.0,1.9,3.8,0.0,43.4,13.2,13.2,13.2,13.2,0.0,26.4
614,2019,Kronoberg,Götaland,Protected,6.36,60.9,0.0,0.0,20.7,0.0,22.5,8.1,20.7,15.3,0.0,13.5,0.0,13.5
615,2019,Kalmar,Götaland,Protected,7.22,83.6,4.2,3.6,0.0,7.8,1.8,3.0,19.8,23.4,15.6,11.4,8.4,35.4
616,2019,Gotland,Götaland,Protected,4.17,98.6,0.0,0.0,0.0,6.2,7.2,7.2,8.2,27.8,12.4,7.2,24.7,24.7
617,2019,Blekinge,Götaland,Protected,8.34,83.6,0.0,0.0,4.7,13.4,0.0,10.2,13.4,29.1,6.3,11.8,11.0,29.1
618,2019,Skåne,Götaland,Protected,8.24,70.6,12.1,5.1,3.3,7.5,8.9,2.3,23.8,7.9,11.7,5.1,13.6,30.4
619,2019,Halland,Götaland,Protected,8.3,77.2,0.0,0.0,0.0,12.5,3.8,14.4,31.7,16.3,5.8,11.5,4.8,22.1
620,2019,Västra Götaland,Götaland,Protected,7.66,92.1,0.0,3.0,0.3,1.3,11.1,8.8,11.8,19.9,12.6,21.9,9.8,44.3
621,2019,Värmland,Svealand,Protected,6.7,94.7,2.9,0.0,6.3,5.0,1.5,9.6,9.2,15.2,12.5,12.5,24.6,37.1
622,2019,Orebro,Svealand,Protected,6.74,88.7,2.1,8.3,1.7,6.6,5.6,8.0,4.5,13.5,11.8,20.8,16.7,37.5
623,2019,Västmanland,Svealand,Protected,6.42,73.8,2.5,14.3,1.8,6.8,4.3,8.6,10.4,16.1,16.1,12.5,6.4,18.9
624,2019,Dalarna,Svealand,Protected,4.69,120.3,1.0,0.8,1.8,0.7,1.7,4.5,6.0,8.1,11.3,16.8,47.5,47.5
625,2019,Gävleborg,Södra Norrland,Protected,6.01,84.8,0.0,0.0,0.0,11.0,5.0,19.6,10.1,19.2,5.4,14.2,14.5,28.7
626,2019,Västernorrland,Södra Norrland,Protected,5.92,104.9,6.4,0.0,1.8,3.3,1.8,7.6,3.6,13.3,8.5,18.2,34.5,52.7
627,2019,Jämtland,Södra Norrland,Protected,4.23,140.1,0.0,1.5,0.0,0.9,0.0,0.4,2.1,1.7,2.6,12.7,78.2,78.2
628,2019,Västerbotten,Norra Norrland,Protected,3.73,129.1,0.0,0.0,0.8,1.1,1.1,3.9,4.2,3.5,13.6,11.4,60.4,60.4
629,2019,Norrbotten,Norra Norrland,Protected,2.93,132.3,0.1,0.1,0.4,0.3,0.7,0.1,4.1,9.1,10.9,12.4,61.7,61.7
