,Year,County,Region,Clear-cut Areal,3-10 years  Areal,11 - 20 years  Areal,21 - 30 years  Areal,31 - 40 years  Areal,41 - 60 years  Areal,61 - 80 years  Areal,81 - 100 years  Areal,101 - 120 years  Areal,121 - 140 years  Areal,141+ years  Areal,Areal (1000 ha) Alla åldersklasser,average age,% old forest 100 120 140,Forest 80-120y.o.,% Forest 80-120y.o.,% Forest 141+ years old,Yearly growth m3 by hectare
293,1998,Norrbotten,Norra Norrland,115.7,241.4,381.5,301.5,337.1,460.8,399.7,271.0,276.3,273.9,208.2,3267.1,62.0,6.4,547.3,16.8,6.4,2.93
294,1999,Stockholm,Svealand,11.5,22.6,33.0,26.4,23.2,33.3,39.6,29.9,19.6,12.7,7.3,259.1,55.2,15.3,49.5,19.1,2.8,7.11
295,1999,Uppsala,Svealand,15.6,47.8,49.3,37.7,51.4,68.2,74.8,62.4,33.5,7.5,3.2,451.4,51.7,2.4,95.9,21.2,0.7,6.66
296,1999,Södermanland,Svealand,13.3,32.3,35.1,39.8,50.5,64.8,64.2,32.9,8.0,3.3,2.3,346.5,45.8,3.9,40.9,11.8,0.7,7.72
297,1999,Östergötland,Götaland,17.2,59.1,72.8,77.1,81.5,76.7,87.3,63.6,29.2,13.7,7.2,585.4,48.1,8.6,92.8,15.9,1.2,7.96
298,1999,Jönköping,Götaland,28.1,71.6,70.4,80.2,72.8,96.5,135.3,89.3,50.8,9.3,6.9,711.2,51.3,9.4,140.1,19.7,1.0,7.15
299,1999,Kronoberg,Götaland,21.6,62.4,48.5,73.3,79.4,111.6,117.1,80.6,31.0,8.3,1.7,635.5,49.8,1.6,111.6,17.6,0.3,6.36
300,1999,Kalmar,Götaland,24.3,61.7,84.0,73.1,63.6,102.8,127.8,73.2,56.1,10.1,6.1,682.8,51.3,10.6,129.3,18.9,0.9,7.22
301,1999,Gotland,Götaland,5.5,4.5,13.3,11.7,5.7,13.0,14.3,14.4,10.4,12.1,6.1,111.0,66.8,5.5,24.8,22.3,5.5,4.17
302,1999,Blekinge,Götaland,4.0,10.9,18.3,21.7,16.7,36.2,49.3,14.8,5.6,1.4,0.4,179.3,49.9,4.1,20.4,11.4,0.2,8.34
303,1999,Skåne,Götaland,14.5,27.4,24.1,34.6,54.9,80.4,52.1,30.1,14.6,6.9,0.4,340.0,48.0,6.4,44.7,13.1,0.1,8.24
304,1999,Halland,Götaland,6.5,23.7,27.5,30.8,27.9,62.5,65.7,30.7,7.4,2.1,0.6,285.4,49.0,3.5,38.1,13.3,0.2,8.3
305,1999,Västra Götaland,Götaland,40.4,126.8,158.2,150.1,137.0,193.1,215.7,123.9,63.4,24.7,8.0,1241.3,47.8,7.7,187.3,15.1,0.6,7.66
306,1999,Värmland,Svealand,52.9,119.6,158.3,158.7,181.1,199.9,127.5,122.7,75.4,52.8,30.7,1279.6,49.8,6.5,198.1,15.5,2.4,6.7
307,1999,Orebro,Svealand,16.6,46.6,69.4,100.1,79.3,63.1,88.6,47.0,31.9,12.9,3.3,558.8,46.6,2.9,78.9,14.1,0.6,6.74
308,1999,Västmanland,Svealand,12.6,35.2,34.2,36.3,20.0,40.3,49.6,36.1,18.6,10.0,2.3,295.2,50.3,4.2,54.7,18.5,0.8,6.42
309,1999,Dalarna,Svealand,67.5,167.8,286.8,193.7,149.7,199.5,145.1,205.9,205.4,154.0,126.7,1902.1,62.0,6.7,411.3,21.6,6.7,4.69
310,1999,Gävleborg,Södra Norrland,64.6,133.9,162.3,174.6,155.7,180.7,162.9,187.8,132.4,73.5,30.6,1459.0,54.8,7.1,320.2,21.9,2.1,6.01
311,1999,Västernorrland,Södra Norrland,83.9,189.3,231.3,178.0,133.1,167.7,130.7,168.8,180.4,112.8,58.9,1634.9,55.8,10.5,349.2,21.4,3.6,5.92
312,1999,Jämtland,Södra Norrland,131.0,236.8,347.9,210.5,150.4,191.0,154.8,259.8,318.3,296.8,258.1,2555.4,69.4,10.1,578.1,22.6,10.1,4.23
313,1999,Västerbotten,Norra Norrland,129.5,277.9,340.3,249.7,252.1,422.3,313.3,299.4,313.3,291.8,177.6,3067.2,63.3,5.8,612.7,20.0,5.8,3.73
314,1999,Norrbotten,Norra Norrland,112.8,229.2,402.0,297.1,315.5,498.9,414.5,259.1,270.2,277.7,212.8,3289.8,62.1,6.5,529.3,16.1,6.5,2.93
315,2000,Stockholm,Svealand,10.6,21.5,29.9,24.5,21.4,31.7,38.4,29.0,17.8,13.1,6.6,244.5,55.7,15.3,46.8,19.1,2.7,7.11
316,2000,Uppsala,Svealand,16.2,48.9,52.7,39.1,46.8,71.7,70.1,59.4,37.5,6.4,5.0,453.8,51.7,2.5,96.9,21.4,1.1,6.66
317,2000,Södermanland,Svealand,12.9,30.0,34.5,40.8,41.8,60.7,64.0,27.2,12.0,3.2,2.9,330.0,46.6,5.5,39.2,11.9,0.9,7.72
318,2000,Östergötland,Götaland,20.1,60.1,72.6,75.9,77.6,86.0,77.8,57.5,25.7,17.4,7.9,578.6,47.4,8.8,83.2,14.4,1.4,7.96
319,2000,Jönköping,Götaland,24.3,75.6,65.6,69.3,76.8,99.5,127.4,90.6,54.2,11.4,6.5,701.2,52.2,10.3,144.8,20.7,0.9,7.15
320,2000,Kronoberg,Götaland,16.7,60.5,53.5,79.7,71.2,118.5,126.4,82.4,30.5,7.8,1.7,648.9,50.2,1.5,112.9,17.4,0.3,6.36
321,2000,Kalmar,Götaland,29.7,70.3,90.0,70.4,66.8,103.3,129.7,86.6,59.4,11.9,6.8,724.9,51.5,10.8,146.0,20.1,0.9,7.22
322,2000,Gotland,Götaland,5.2,4.4,11.2,9.2,5.5,10.4,13.0,17.0,11.0,12.2,9.6,108.7,73.3,8.8,28.0,25.8,8.8,4.17
323,2000,Blekinge,Götaland,3.9,10.0,17.8,23.1,16.7,35.1,46.2,15.3,5.4,1.4,0.4,175.3,49.7,4.1,20.7,11.8,0.2,8.34
324,2000,Skåne,Götaland,13.3,26.3,20.3,29.3,52.9,79.4,52.8,35.2,15.4,8.4,1.2,334.5,50.6,7.5,50.6,15.1,0.4,8.24
325,2000,Halland,Götaland,6.5,28.7,27.6,32.1,25.3,61.2,61.9,29.9,9.5,2.9,0.6,286.2,48.6,4.5,39.4,13.8,0.2,8.3
326,2000,Västra Götaland,Götaland,40.3,133.7,165.2,153.3,147.0,204.4,212.7,124.3,72.4,25.1,7.9,1286.3,47.7,8.2,196.7,15.3,0.6,7.66
327,2000,Värmland,Svealand,47.8,118.6,156.2,157.7,184.5,208.9,124.4,127.7,81.8,52.7,28.5,1288.8,50.3,6.3,209.5,16.3,2.2,6.7
328,2000,Orebro,Svealand,16.8,48.0,62.4,91.8,83.1,70.4,91.0,43.5,30.7,14.6,2.8,555.1,47.0,3.1,74.2,13.4,0.5,6.74
329,2000,Västmanland,Svealand,15.3,36.6,35.6,31.1,18.5,34.1,46.7,35.0,16.4,9.7,2.7,281.7,49.2,4.4,51.4,18.2,1.0,6.42
330,2000,Dalarna,Svealand,66.1,167.5,259.4,213.3,136.6,193.9,142.8,193.9,202.9,168.2,127.8,1872.4,62.9,6.8,396.8,21.2,6.8,4.69
331,2000,Gävleborg,Södra Norrland,67.7,147.2,139.5,179.4,146.7,195.2,156.9,170.4,133.0,82.1,28.7,1446.8,54.7,7.7,303.4,21.0,2.0,6.01
332,2000,Västernorrland,Södra Norrland,78.5,185.9,227.5,192.5,133.7,159.3,142.5,168.9,192.5,114.1,64.1,1659.5,56.8,10.7,361.4,21.8,3.9,5.92
333,2000,Jämtland,Södra Norrland,135.9,232.1,356.4,252.4,162.4,194.3,147.6,243.0,317.2,307.7,259.2,2608.2,68.4,9.9,560.2,21.5,9.9,4.23
334,2000,Västerbotten,Norra Norrland,120.9,279.0,349.8,249.1,253.4,431.6,303.7,308.4,314.2,301.5,190.9,3102.5,63.9,6.2,622.6,20.1,6.2,3.73
335,2000,Norrbotten,Norra Norrland,108.4,201.8,379.9,328.9,331.3,545.0,390.3,273.1,274.4,253.6,214.1,3300.8,62.0,6.5,547.5,16.6,6.5,2.93
336,2001,Stockholm,Svealand,11.9,15.6,27.0,25.6,20.7,29.8,37.2,29.8,14.8,12.1,3.8,228.3,54.8,13.4,44.6,19.5,1.7,7.11
337,2001,Uppsala,Svealand,19.4,50.6,54.6,35.2,44.7,73.7,77.6,55.4,41.9,7.6,5.3,466.0,52.1,2.8,97.3,20.9,1.1,6.66
338,2001,Södermanland,Svealand,13.5,26.7,33.2,36.7,40.9,69.1,62.1,31.4,11.8,3.0,3.1,331.5,47.9,5.4,43.2,13.0,0.9,7.72
339,2001,Östergötland,Götaland,21.6,61.2,76.8,73.5,82.5,93.4,71.7,58.5,33.0,17.2,8.0,597.4,47.7,9.7,91.5,15.3,1.3,7.96
340,2001,Jönköping,Götaland,21.4,72.4,70.9,75.3,82.9,113.5,120.1,92.1,51.7,17.6,7.4,725.3,52.4,10.6,143.8,19.8,1.0,7.15
341,2001,Kronoberg,Götaland,16.2,66.5,58.6,81.4,81.5,119.3,118.0,78.5,29.4,6.0,1.0,656.4,48.3,1.1,107.9,16.4,0.2,6.36
342,2001,Kalmar,Götaland,35.9,70.6,89.1,72.7,72.0,102.2,120.2,92.1,49.6,12.1,6.6,723.1,50.1,9.4,141.7,19.6,0.9,7.22
343,2001,Gotland,Götaland,6.5,4.4,13.2,8.3,6.5,9.9,10.4,13.0,12.4,13.6,10.5,108.7,72.9,9.7,25.4,23.4,9.7,4.17
344,2001,Blekinge,Götaland,3.4,10.9,19.4,25.6,18.8,34.0,39.3,15.6,3.8,,,170.8,46.5,2.2,19.4,11.4,0.0,8.34
345,2001,Skåne,Götaland,15.8,27.4,26.4,35.4,47.2,76.8,49.7,36.3,17.3,8.7,1.2,342.2,49.6,7.9,53.6,15.7,0.4,8.24
346,2001,Halland,Götaland,6.6,32.4,25.1,35.6,28.1,60.3,60.6,28.0,9.5,2.5,0.2,288.9,47.2,4.2,37.5,13.0,0.1,8.3
347,2001,Västra Götaland,Götaland,42.5,133.4,156.1,150.9,146.1,210.1,203.4,125.6,73.7,23.0,9.6,1274.4,47.9,8.3,199.3,15.6,0.8,7.66
348,2001,Värmland,Svealand,50.7,119.1,161.0,158.1,186.2,223.0,112.7,114.1,83.4,55.8,30.4,1294.5,49.9,6.7,197.5,15.3,2.3,6.7
349,2001,Orebro,Svealand,17.7,46.7,63.8,96.0,86.5,69.1,86.6,41.2,33.0,15.4,3.8,559.8,46.9,3.4,74.2,13.3,0.7,6.74
350,2001,Västmanland,Svealand,14.4,35.8,34.8,30.4,20.0,30.9,40.6,34.8,17.2,9.2,3.7,271.8,49.5,4.7,52.0,19.1,1.4,6.42
351,2001,Dalarna,Svealand,76.5,173.6,246.9,216.5,141.6,186.4,130.2,178.4,189.3,163.0,147.2,1849.6,62.7,8.0,367.7,19.9,8.0,4.69
352,2001,Gävleborg,Södra Norrland,71.5,151.4,137.5,179.7,147.2,218.5,151.2,161.9,145.4,75.2,32.2,1471.7,54.5,7.3,307.3,20.9,2.2,6.01
353,2001,Västernorrland,Södra Norrland,79.3,178.6,237.3,194.8,134.2,179.4,158.5,188.0,182.2,105.8,65.4,1703.5,56.5,10.0,370.2,21.7,3.8,5.92
354,2001,Jämtland,Södra Norrland,129.3,226.8,359.5,238.9,164.6,200.3,147.0,229.5,323.4,316.0,275.5,2610.8,69.6,10.6,552.9,21.2,10.6,4.23
355,2001,Västerbotten,Norra Norrland,136.7,275.2,324.3,280.8,232.6,446.3,315.9,308.2,309.5,270.0,225.8,3125.3,64.2,7.2,617.7,19.8,7.2,3.73
356,2001,Norrbotten,Norra Norrland,110.9,214.0,365.8,318.6,341.3,579.0,373.7,269.9,266.2,251.9,225.6,3316.9,61.9,6.8,536.1,16.2,6.8,2.93
357,2002,Stockholm,Svealand,13.4,14.6,28.1,29.6,18.9,35.0,36.9,27.1,22.7,12.3,6.0,244.6,56.6,16.8,49.8,20.4,2.5,7.11
358,2002,Uppsala,Svealand,21.8,47.3,55.8,34.9,50.5,74.9,81.8,59.5,39.8,11.2,5.9,483.4,52.8,3.5,99.3,20.5,1.2,6.66
359,2002,Södermanland,Svealand,11.5,24.2,36.5,39.9,33.1,74.1,59.2,30.2,13.2,3.7,2.7,328.3,48.2,6.0,43.4,13.2,0.8,7.72
360,2002,Östergötland,Götaland,23.7,65.1,64.7,74.1,85.2,103.4,71.6,64.9,34.4,17.6,8.4,613.1,48.5,9.9,99.3,16.2,1.4,7.96
361,2002,Jönköping,Götaland,19.7,71.1,69.9,73.0,86.9,121.0,114.8,92.4,52.7,18.7,6.9,727.1,52.7,10.8,145.1,20.0,0.9,7.15
362,2002,Kronoberg,Götaland,16.6,57.6,57.4,84.8,72.3,111.4,120.3,77.9,29.4,5.2,1.1,634.0,49.0,1.0,107.3,16.9,0.2,6.36
363,2002,Kalmar,Götaland,34.2,72.7,82.6,73.9,74.8,104.1,122.1,88.2,47.9,12.8,7.4,720.7,50.2,9.4,136.1,18.9,1.0,7.22
364,2002,Gotland,Götaland,4.1,5.5,14.7,9.1,5.7,10.2,9.7,9.4,11.8,13.6,11.2,105.0,72.7,10.7,21.2,20.2,10.7,4.17
365,2002,Blekinge,Götaland,4.5,10.6,17.3,24.8,21.4,31.1,36.8,14.9,5.3,,,166.7,46.6,3.2,20.2,12.1,0.0,8.34
366,2002,Skåne,Götaland,18.3,29.4,27.7,32.7,48.8,78.4,55.5,37.6,17.1,7.1,1.2,353.8,49.1,7.2,54.7,15.5,0.3,8.24
367,2002,Halland,Götaland,6.8,30.1,24.7,33.7,35.5,56.2,60.5,28.0,9.5,2.1,0.2,287.3,47.3,4.1,37.5,13.1,0.1,8.3
368,2002,Västra Götaland,Götaland,38.4,131.9,129.7,149.3,153.3,224.0,189.1,125.8,75.7,23.2,10.9,1251.3,48.7,8.8,201.5,16.1,0.9,7.66
369,2002,Värmland,Svealand,45.6,127.9,157.6,165.0,184.4,248.7,106.6,108.9,80.4,52.1,29.7,1306.9,49.0,6.3,189.3,14.5,2.3,6.7
370,2002,Orebro,Svealand,26.0,47.9,62.2,86.6,89.2,81.8,78.2,42.5,35.6,13.2,3.9,567.1,46.4,3.0,78.1,13.8,0.7,6.74
371,2002,Västmanland,Svealand,11.6,38.4,36.4,25.9,22.2,35.5,38.2,35.6,17.8,11.0,3.7,276.3,50.3,5.3,53.4,19.3,1.3,6.42
372,2002,Dalarna,Svealand,76.9,167.8,242.3,234.3,144.6,204.0,131.5,169.8,179.0,173.6,141.3,1865.1,62.2,7.6,348.8,18.7,7.6,4.69
373,2002,Gävleborg,Södra Norrland,72.3,158.0,134.1,196.8,151.6,228.6,151.6,146.5,133.4,78.4,40.6,1491.9,53.9,8.0,279.9,18.8,2.7,6.01
374,2002,Västernorrland,Södra Norrland,85.4,176.0,216.3,207.2,151.6,190.1,159.2,174.8,178.8,110.2,65.5,1715.1,56.2,10.2,353.6,20.6,3.8,5.92
375,2002,Jämtland,Södra Norrland,127.1,214.5,340.2,259.7,193.3,217.8,146.8,222.5,311.7,313.0,281.6,2628.2,69.4,10.7,534.2,20.3,10.7,4.23
376,2002,Västerbotten,Norra Norrland,127.0,270.7,327.5,308.2,225.9,432.3,312.4,308.1,280.3,270.0,221.2,3083.6,63.5,7.2,588.4,19.1,7.2,3.73
377,2002,Norrbotten,Norra Norrland,120.2,218.6,322.9,310.7,328.6,641.4,398.2,285.0,280.6,249.8,221.0,3377.0,62.5,6.5,565.6,16.7,6.5,2.93
378,2003,Stockholm,Svealand,14.4,17.0,24.6,32.3,22.3,36.1,38.5,30.1,22.7,12.1,8.4,258.5,57.2,16.7,52.8,20.4,3.2,7.11
379,2003,Uppsala,Svealand,21.7,49.3,53.1,34.4,50.4,75.8,84.6,58.6,36.8,12.5,7.6,484.8,53.1,4.1,95.4,19.7,1.6,6.66
380,2003,Södermanland,Svealand,11.1,24.9,38.5,37.7,30.1,68.5,59.4,31.6,16.9,5.3,4.2,328.2,50.1,8.0,48.5,14.8,1.3,7.72
381,2003,Östergötland,Götaland,26.8,63.1,64.0,73.0,76.5,116.1,71.3,59.0,34.6,17.9,8.1,610.4,48.3,9.9,93.6,15.3,1.3,7.96
382,2003,Jönköping,Götaland,22.2,64.6,78.2,70.5,86.7,121.7,117.2,90.9,52.4,19.8,11.6,735.8,53.3,11.4,143.3,19.5,1.6,7.15
383,2003,Kronoberg,Götaland,23.7,62.6,58.8,85.1,69.6,104.7,112.6,75.7,30.9,4.7,1.0,629.4,47.7,0.9,106.6,16.9,0.2,6.36
384,2003,Kalmar,Götaland,36.5,66.1,78.6,76.9,71.0,106.0,122.6,85.8,47.5,16.7,5.6,713.3,50.6,9.8,133.3,18.7,0.8,7.22
385,2003,Gotland,Götaland,3.7,5.0,12.7,7.5,6.1,11.5,11.0,10.2,11.2,12.4,11.2,102.5,73.9,23.0,21.4,20.9,10.9,4.17
386,2003,Blekinge,Götaland,5.6,12.8,16.7,28.2,23.3,34.7,36.8,13.8,6.5,0.9,,179.3,46.1,4.1,20.3,11.3,0.0,8.34
387,2003,Skåne,Götaland,18.1,29.2,27.1,30.6,49.7,79.5,56.5,38.3,19.6,9.7,1.5,359.8,50.6,8.6,57.9,16.1,0.4,8.24
388,2003,Halland,Götaland,8.1,30.2,26.2,33.4,35.7,58.2,62.1,29.9,10.7,3.0,0.2,297.7,47.8,4.7,40.6,13.6,0.1,8.3
389,2003,Västra Götaland,Götaland,44.0,132.4,125.6,151.8,157.8,228.5,187.6,141.5,80.0,28.3,12.0,1289.5,49.6,9.3,221.5,17.2,0.9,7.66
390,2003,Värmland,Svealand,50.7,122.1,145.5,171.7,184.3,251.3,106.9,108.7,72.2,51.1,31.6,1296.1,48.9,6.4,180.9,14.0,2.4,6.7
391,2003,Orebro,Svealand,27.1,47.4,67.3,78.8,81.8,89.7,70.4,41.4,37.3,10.1,3.1,554.4,45.7,2.4,78.7,14.2,0.6,6.74
392,2003,Västmanland,Svealand,17.2,34.5,37.8,26.6,22.3,35.2,38.3,31.4,17.2,10.7,3.7,274.9,48.9,5.2,48.6,17.7,1.3,6.42
393,2003,Dalarna,Svealand,81.3,169.9,239.1,243.1,140.9,217.7,116.1,168.0,174.9,183.6,146.8,1881.4,62.3,7.8,342.9,18.2,7.8,4.69
394,2003,Gävleborg,Södra Norrland,70.5,162.3,138.6,203.8,161.8,241.8,156.6,145.6,125.8,73.4,41.4,1521.6,52.9,7.5,271.4,17.8,2.7,6.01
395,2003,Västernorrland,Södra Norrland,87.1,157.3,203.4,215.9,167.1,195.7,151.7,178.7,174.8,119.1,65.5,1716.3,56.9,10.8,353.5,20.6,3.8,5.92
396,2003,Jämtland,Södra Norrland,115.5,223.8,336.8,270.3,209.3,244.7,141.0,197.5,303.1,313.7,280.6,2636.3,68.6,10.6,500.6,19.0,10.6,4.23
397,2003,Västerbotten,Norra Norrland,126.1,266.5,331.2,323.1,219.6,462.3,325.1,293.4,254.5,247.3,217.8,3066.9,62.2,7.1,547.9,17.9,7.1,3.73
398,2003,Norrbotten,Norra Norrland,110.1,235.1,291.7,332.0,318.6,653.3,416.9,284.1,240.9,249.7,227.1,3359.5,62.2,6.8,525.0,15.6,6.8,2.93
399,2004,Stockholm,Svealand,16.6,17.3,20.0,31.6,26.2,38.4,42.2,25.9,25.6,9.4,10.1,263.3,57.3,17.1,51.5,19.6,3.8,7.11
400,2004,Uppsala,Svealand,20.2,47.3,53.5,39.4,48.7,74.1,77.0,61.3,33.5,13.8,7.3,476.1,52.9,4.4,94.8,19.9,1.5,6.66
401,2004,Södermanland,Svealand,11.1,24.2,36.8,37.8,33.7,73.4,57.0,33.4,15.3,5.1,4.5,332.3,50.0,7.5,48.7,14.7,1.4,7.72
402,2004,Östergötland,Götaland,26.9,58.1,68.5,75.6,78.1,115.5,77.3,65.7,37.6,16.8,8.1,628.2,49.1,9.9,103.3,16.4,1.3,7.96
403,2004,Jönköping,Götaland,27.8,64.8,80.3,72.4,82.9,120.5,106.7,85.6,50.9,20.7,11.0,723.6,52.2,11.4,136.5,18.9,1.5,7.15
404,2004,Kronoberg,Götaland,28.7,63.0,58.6,78.3,76.0,103.8,111.5,71.6,35.0,5.9,1.4,633.8,47.8,1.2,106.6,16.8,0.2,6.36
405,2004,Kalmar,Götaland,35.7,57.4,80.3,70.9,67.8,114.7,118.3,89.5,46.1,20.2,6.6,707.5,51.9,10.3,135.6,19.2,0.9,7.22
406,2004,Gotland,Götaland,3.8,5.9,13.3,7.5,6.1,10.3,11.3,7.2,13.2,14.9,14.7,108.2,77.6,27.4,20.4,18.9,13.6,4.17
407,2004,Blekinge,Götaland,8.0,12.1,17.2,26.7,25.6,33.7,36.4,13.7,6.1,0.9,,180.4,45.3,3.9,19.8,11.0,0.0,8.34
408,2004,Skåne,Götaland,18.0,25.7,35.0,38.1,43.8,85.6,57.4,38.5,21.9,11.1,1.5,376.6,50.8,9.2,60.4,16.0,0.4,8.24
409,2004,Halland,Götaland,11.8,30.8,24.8,31.2,36.2,55.5,62.4,29.8,13.3,1.8,0.2,297.8,47.7,5.1,43.1,14.5,0.1,8.3
410,2004,Västra Götaland,Götaland,51.4,124.7,127.3,134.9,153.2,209.7,178.6,140.1,80.5,29.2,14.0,1243.6,50.0,9.9,220.6,17.7,1.1,7.66
411,2004,Värmland,Svealand,50.7,118.8,147.4,170.4,185.9,254.8,102.9,107.7,76.9,46.4,36.3,1298.2,49.3,6.4,184.6,14.2,2.8,6.7
412,2004,Orebro,Svealand,27.1,49.1,67.5,73.4,74.2,93.1,67.0,42.8,43.9,13.8,4.5,556.4,47.6,3.3,86.7,15.6,0.8,6.74
413,2004,Västmanland,Svealand,17.0,33.1,36.0,26.5,26.8,38.9,31.3,30.2,15.9,10.6,2.9,269.2,47.7,5.0,46.1,17.1,1.1,6.42
414,2004,Dalarna,Svealand,84.8,166.8,225.9,257.7,151.3,205.9,117.8,154.0,163.6,179.3,151.5,1858.6,61.8,8.2,317.6,17.1,8.2,4.69
415,2004,Gävleborg,Södra Norrland,69.2,158.4,141.3,198.3,167.5,257.1,156.1,137.5,133.1,71.2,43.1,1532.8,53.1,7.5,270.6,17.7,2.8,6.01
416,2004,Västernorrland,Södra Norrland,80.5,152.2,192.5,224.0,169.4,203.6,138.1,164.8,175.2,118.9,63.7,1682.9,56.9,10.9,340.0,20.2,3.8,5.92
417,2004,Jämtland,Södra Norrland,122.1,218.6,308.8,271.1,213.6,237.8,142.1,211.5,296.2,292.1,285.9,2599.8,68.8,11.0,507.7,19.5,11.0,4.23
418,2004,Västerbotten,Norra Norrland,130.5,255.6,332.3,319.3,225.9,484.6,325.1,295.8,253.5,244.6,222.9,3090.1,62.3,7.2,549.3,17.8,7.2,3.73
419,2004,Norrbotten,Norra Norrland,108.2,247.7,249.3,348.1,315.6,633.6,402.8,302.1,239.6,246.7,267.8,3361.5,63.8,8.0,541.7,16.1,8.0,2.93
420,2005,Stockholm,Svealand,19.9,18.1,21.9,37.1,28.6,43.6,42.2,28.5,25.8,8.2,11.6,285.5,55.9,16.0,54.3,19.0,4.1,7.11
421,2005,Uppsala,Svealand,20.5,40.7,50.5,41.0,51.6,76.8,76.3,55.0,28.1,17.2,6.3,464.0,52.6,5.1,83.1,17.9,1.4,6.66
422,2005,Södermanland,Svealand,13.1,22.6,36.5,30.9,37.2,74.5,53.9,37.4,12.6,7.1,4.4,330.2,50.5,7.3,50.0,15.1,1.3,7.72
423,2005,Östergötland,Götaland,21.1,53.1,61.8,79.0,84.5,113.3,78.4,70.3,38.1,14.6,8.0,622.2,50.1,9.8,108.4,17.4,1.3,7.96
424,2005,Jönköping,Götaland,30.1,59.7,86.2,66.3,82.7,121.3,107.7,86.6,44.6,22.5,13.1,720.8,52.3,11.1,131.2,18.2,1.8,7.15
425,2005,Kronoberg,Götaland,42.3,69.9,61.6,65.3,84.0,95.3,107.2,73.0,34.9,6.4,1.4,641.3,46.5,1.2,107.9,16.8,0.2,6.36
426,2005,Kalmar,Götaland,30.4,49.3,67.6,74.6,66.7,120.9,121.0,70.7,47.5,21.7,6.0,676.4,52.6,11.1,118.2,17.5,0.9,7.22
427,2005,Gotland,Götaland,3.1,4.2,12.1,8.7,6.2,9.8,10.1,7.7,11.3,13.6,13.2,100.0,77.1,26.8,19.0,19.0,13.2,4.17
428,2005,Blekinge,Götaland,7.6,17.8,14.8,25.7,22.8,30.5,36.2,15.3,6.8,1.5,,179.0,45.7,4.6,22.1,12.3,0.0,8.34
429,2005,Skåne,Götaland,22.0,27.4,37.3,36.5,41.1,92.0,56.3,38.9,23.9,11.2,1.0,387.6,50.2,9.3,62.8,16.2,0.3,8.24
430,2005,Halland,Götaland,15.0,27.4,25.1,29.2,39.7,53.4,59.5,33.0,12.2,1.7,0.2,296.4,47.6,4.8,45.2,15.2,0.1,8.3
431,2005,Västra Götaland,Götaland,53.7,121.2,121.5,139.0,151.3,206.8,172.7,137.4,80.4,30.7,19.4,1234.1,50.6,10.6,217.8,17.6,1.6,7.66
432,2005,Värmland,Svealand,58.9,115.2,137.6,158.9,173.2,284.0,102.4,105.1,68.3,43.4,38.3,1285.3,49.2,6.4,173.4,13.5,3.0,6.7
433,2005,Orebro,Svealand,29.3,48.8,70.7,75.7,76.4,90.7,69.6,36.4,47.6,13.8,4.5,563.5,47.2,3.2,84.0,14.9,0.8,6.74
434,2005,Västmanland,Svealand,14.8,34.9,40.6,28.1,31.4,45.2,35.7,30.0,16.1,9.3,1.8,287.9,46.6,3.9,46.1,16.0,0.6,6.42
435,2005,Dalarna,Svealand,88.7,151.3,209.8,249.1,174.1,219.2,115.0,145.8,143.1,176.2,158.6,1830.9,61.8,8.7,288.9,15.8,8.7,4.69
436,2005,Gävleborg,Södra Norrland,66.1,151.6,149.0,185.6,176.4,248.4,143.9,143.7,127.0,69.8,46.8,1508.3,53.3,7.7,270.7,17.9,3.1,6.01
437,2005,Västernorrland,Södra Norrland,81.4,144.4,200.3,226.4,193.4,217.4,153.1,161.4,152.2,109.2,63.9,1703.1,55.4,10.2,313.6,18.4,3.8,5.92
438,2005,Jämtland,Södra Norrland,109.8,225.4,298.7,256.9,214.6,254.4,131.3,193.6,289.0,291.7,311.7,2577.1,69.9,12.1,482.6,18.7,12.1,4.23
439,2005,Västerbotten,Norra Norrland,132.4,242.0,316.6,336.2,215.3,470.4,324.3,264.3,224.9,230.5,232.0,2988.9,61.9,7.8,489.2,16.4,7.8,3.73
